First Name,Last Name,Email,Password,Phone,Description,Bio,Address,DOB,Type,Resume,Cover Letter,Available for Hiring,Is Public Profile,Is Featured,Views,City,State,Country,Skills,Categories,Education Level,Experience Level,Salary Expectation,Currency
Sarah,Johnson,sarah.johnson@email.com,12345678,+1-555-0101,Full Stack Developer with 5 years experience,"Passionate developer with expertise in JavaScript, React, and Node.js. Looking for challenging projects in innovative companies.",123 Main St, New York, NY,"1990-05-15",job_seeker,resume/sarah_johnson.pdf,"Experienced full stack developer seeking opportunities in fintech or healthcare sectors.",1,1,1,1542,New York,New York,USA,JavaScript React Node.js Python,Technology Software Development,Bachelor,3-5 Years,$80000-$100000,USD
Michael,Chen,michael.chen@email.com,12345678,+1-555-0102,UX/UI Designer with 3 years experience,"Creative designer focused on user-centered design and digital experiences. Skilled in Figma, Adobe Creative Suite, and prototyping.",456 Design Ave, San Francisco, CA,"1988-08-22",job_seeker,resume/michael_chen.pdf,"User experience designer with passion for creating intuitive digital products and interfaces.",1,1,0,892,San Francisco,California,USA,Figma Adobe XD Sketch UX Research,Design Creative,Bachelor,2-4 Years,$70000-$90000,USD
Emily,Rodriguez,emily.rodriguez@email.com,12345678,+1-555-0103,Data Analyst with 2 years experience,"Analytical professional with strong skills in SQL, Python, and data visualization tools. Experienced in business intelligence.",789 Data Blvd, Chicago, IL,"1992-03-10",job_seeker,resume/emily_rodriguez.pdf,"Data analyst passionate about turning complex data into actionable business insights.",1,0,1,2345,Chicago,Illinois,USA,SQL Python PowerBI Tableau Data Analysis,Data Analytics,Bachelor,1-3 Years,$60000-$80000,USD
David,Kim,david.kim@email.com,12345678,+1-555-0104,Marketing Manager with 6 years experience,"Strategic marketer with expertise in digital marketing, brand management, and campaign development. Proven track record of ROI growth.",321 Marketing St, Los Angeles, CA,"1985-11-30",job_seeker,resume/david_kim.pdf,"Marketing professional with 6+ years experience driving brand growth through innovative campaigns.",1,1,1,3127,Los Angeles,California,USA,Digital Marketing SEO Content Strategy Brand Management,Marketing Digital,Bachelor,5-7 Years,$90000-$120000,USD
Jennifer,Lopez,jennifer.lopez@email.com,12345678,+1-555-0105,Project Manager with 4 years experience,"Certified project manager skilled in Agile methodologies, stakeholder management, and cross-functional team leadership.",654 Project Way, Austin, TX,"1987-07-18",job_seeker,resume/jennifer_lopez.pdf,"PMP-certified project manager with experience leading complex software development projects.",1,1,0,1876,Austin,Texas,USA,Project Management Agile Scrum Team Leadership,PMP Management,Bachelor,3-5 Years,$85000-$110000,USD
Robert,Williams,robert.williams@email.com,12345678,+1-555-0106,DevOps Engineer with 3 years experience,"Cloud infrastructure specialist with expertise in AWS, Docker, and CI/CD pipelines. Passionate about automation and reliability.",987 Cloud Cir, Seattle, WA,"1991-09-12",job_seeker,resume/robert_williams.pdf,"DevOps engineer focused on building scalable, reliable cloud infrastructure and deployment systems.",1,0,1,1432,Seattle,Washington,USA,AWS Docker Kubernetes CI/CD Automation,DevOps Cloud,Bachelor,2-4 Years,$95000-$125000,USD
Amanda,Taylor,amanda.taylor@email.com,12345678,+1-555-0107,HR Specialist with 5 years experience,"Human resources professional with expertise in recruitment, employee relations, and talent development. Certified HR professional.",147 HR Lane, Denver, CO,"1989-04-25",job_seeker,resume/amanda_taylor.pdf,"HR specialist dedicated to building great workplace cultures and developing talent strategies.",1,1,1,2789,Denver,Colorado,USA,Recruitment Employee Relations Talent Management,HR Human Resources,Bachelor,4-6 Years,$75000-$95000,USD
Christopher,Brown,christopher.brown@email.com,12345678,+1-555-0108,Sales Executive with 7 years experience,"Results-driven sales professional with expertise in B2B enterprise software sales. Consistently exceeds quota and builds strong client relationships.",258 Sales Dr, Miami, FL,"1986-12-03",job_seeker,resume/christopher_brown.pdf,"Enterprise sales executive with proven track record of closing multi-million dollar deals and expanding market share.",1,1,0,3241,Miami,Florida,USA,B2B Sales Enterprise Software CRM Relationship Building,Sales Business,Bachelor,6-8 Years,$100000-$150000,USD
Lisa,Garcia,lisa.garcia@email.com,12345678,+1-555-0109,Financial Analyst with 3 years experience,"Financial analyst with strong analytical skills and experience in financial modeling, budgeting, and investment analysis.",369 Finance Ave, Boston, MA,"1993-02-14",job_seeker,resume/lisa_garcia.pdf,"Financial analyst passionate about data-driven financial decision making and strategic planning.",1,0,1,967,Boston,Massachusetts,USA,Financial Analysis Excel Modeling Investment Research,Finance Financial,Bachelor,2-4 Years,$70000-$90000,USD
James,Miller,james.miller@email.com,12345678,+1-555-0110,Product Manager with 5 years experience,"Product management professional with experience in SaaS products, user research, and product strategy development.",741 Product St, Portland, OR,"1988-06-08",job_seeker,resume/james_miller.pdf,"Product manager focused on building user-centric products that solve real customer problems.",1,1,1,2156,Portland,Oregon,USA,Product Management User Research SaaS Strategy,Product Management,Bachelor,4-6 Years,$100000-$130000,USD